0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,out
5.906674542232723e-05,0.00011813349084465446,0.0001772002362669817,0.00023626698168930892,0.00029533372711163615,0.0003544004725339634,0.0004134672179562906,0.00047253396337861784,0.000531600708800945,0.0005906674542232723,-0.84,0.52,3386.0,13544.0,1162.0,1397.0,1753.0,1685.0,2280.0,1451.0,942.0,720.0,626.0,552.0,1.02,15.64920442466947,9.49,-0.1349320732427628,0.816942014458621,-0.19,0.51,-16.19,1.323615062630539,-0.5362313187463426,1.3167194726413312,1.733750169632865,5.906674542232723e-05,0.00011813349084465446,0.0001772002362669817,0.00023626698168930892,0.00029533372711163615,0.0003544004725339634,0.0004134672179562906,0.00047253396337861784,0.000531600708800945,0.0005906674542232723,-0.82,0.67,3386.0,13544.0,793.0,960.0,1173.0,1319.0,1902.0,1698.0,1359.0,1334.0,953.0,872.0,1.17,4.9411409602755185,5.69,-0.0829066745422314,0.775418542771395,-0.03,0.5800000000000001,-8.1,1.0913798713677554,-0.6356036749540693,1.08822631237396,1.1842365069430274,5.906674542232723e-05,0.00011813349084465446,0.0001772002362669817,0.00023626698168930892,0.00029533372711163615,0.0003544004725339634,0.0004134672179562906,0.00047253396337861784,0.000531600708800945,0.0005906674542232723,-0.92,0.52,3386.0,13544.0,802.0,939.0,1367.0,1723.0,1677.0,1903.0,1351.0,1208.0,828.0,682.0,1.1099999999999999,9.902343590611574,5.35,-0.20370584760779836,0.756714357336025,-0.12,0.55,-11.53,1.1057422050284138,-1.1737320211327524,1.0868163375803024,1.1811697516314617,5.906674542232723e-05,0.00011813349084465446,0.0001772002362669817,0.00023626698168930892,0.00029533372711163615,0.0003544004725339634,0.0004134672179562906,0.00047253396337861784,0.000531600708800945,0.0005906674542232723,-0.31,0.35,3386.0,13544.0,371.0,631.0,1208.0,2038.0,2999.0,4405.0,2176.0,1101.0,510.0,321.0,0.48,6.640278561820107,4.1,0.06867158889544858,0.38789381745968365,0.02,0.24000000000000002,-2.26,0.6155655249724062,1.4338444431786266,0.6117230814781802,0.37420512841316034,5.906674542232723e-05,0.00011813349084465446,0.0001772002362669817,0.00023626698168930892,0.00029533372711163615,0.0003544004725339634,0.0004134672179562906,0.00047253396337861784,0.000531600708800945,0.0005906674542232723,-0.19,0.26,3386.0,13544.0,90.0,173.0,472.0,2308.0,4843.0,4731.0,2457.0,1111.0,342.0,90.0,0.35,28.870460249322253,1.56,0.004513290017719925,0.24513171353920346,0.01,0.17,-3.87,0.40777591769859595,-3.5280374386058564,0.4077509402418929,0.16626082926814773,5.906674542232723e-05,0.00011813349084465446,0.0001772002362669817,0.00023626698168930892,0.00029533372711163615,0.0003544004725339634,0.0004134672179562906,0.00047253396337861784,0.000531600708800945,0.0005906674542232723,-0.15,0.13,3386.0,13544.0,69.0,274.0,353.0,1840.0,5567.0,7109.0,1419.0,207.0,44.0,27.0,0.21,3.369234076727758,1.04,-0.01900886001181332,0.14729279124040012,0.0,0.1,-1.08,0.21047702690342512,-0.5617482028164934,0.20961689363015573,0.043939242095156025,1
2.254537256228159e-05,4.509074512456318e-05,6.763611768684478e-05,9.018149024912637e-05,0.00011272686281140796,0.00013527223537368956,0.00015781760793597113,0.00018036298049825273,0.00020290835306053433,0.00022545372562281593,-1.31,1.55,8871.0,35484.0,1048.0,1297.0,1630.0,1635.0,5639.0,6880.0,1675.0,1266.0,1084.0,1098.0,1.8,5.703161305133738,21.7,0.11307293428023799,1.651295274350419,0.0,0.9,-15.2,2.5855857192214255,0.26676295120876614,2.5831120809935952,6.672468022975063,2.254537256228159e-05,4.509074512456318e-05,6.763611768684478e-05,9.018149024912637e-05,0.00011272686281140796,0.00013527223537368956,0.00015781760793597113,0.00018036298049825273,0.00020290835306053433,0.00022545372562281593,-1.16,0.66,8871.0,35484.0,1186.0,1459.0,1810.0,2380.0,6903.0,8198.0,1941.0,1476.0,1147.0,1166.0,1.1400000000000001,29.41547940459879,23.08,-0.2589556983429158,1.3713272788067108,-0.01,0.5700000000000001,-39.85,2.4013922360583235,-2.2070972758466367,2.3873890796636417,5.699626617697211,2.254537256228159e-05,4.509074512456318e-05,6.763611768684478e-05,9.018149024912637e-05,0.00011272686281140796,0.00013527223537368956,0.00015781760793597113,0.00018036298049825273,0.00020290835306053433,0.00022545372562281593,-2.13,1.15,8871.0,35484.0,901.0,980.0,1091.0,1587.0,6330.0,5676.0,1464.0,1137.0,1072.0,1183.0,2.24,36.70999448324176,64.87,-0.2533531732611861,1.905676934804236,-0.03,1.07,-33.71,3.1045580731675337,1.7370683622697447,3.0942031283139344,9.574092999267737,2.254537256228159e-05,4.509074512456318e-05,6.763611768684478e-05,9.018149024912637e-05,0.00011272686281140796,0.00013527223537368956,0.00015781760793597113,0.00018036298049825273,0.00020290835306053433,0.00022545372562281593,-0.77,0.47,8871.0,35484.0,3126.0,3789.0,3173.0,2796.0,5551.0,9077.0,2284.0,1745.0,1656.0,1545.0,0.92,4.66549612095223,4.81,-0.050107766880846456,0.6616101227528101,-0.01,0.5,-5.19,1.0013060313705415,0.8500894259480278,1.0000514887531204,1.0001029801573327,2.254537256228159e-05,4.509074512456318e-05,6.763611768684478e-05,9.018149024912637e-05,0.00011272686281140796,0.00013527223537368956,0.00015781760793597113,0.00018036298049825273,0.00020290835306053433,0.00022545372562281593,-0.46,1.19,8871.0,35484.0,1152.0,1553.0,1953.0,2284.0,5516.0,8231.0,2218.0,2085.0,1674.0,2148.0,1.22,2.2243138800740656,7.61,0.335989178221157,0.9745084987934856,0.04,0.5900000000000001,-5.58,1.4088883075334602,0.5757477143600814,1.368238844362632,1.8720775352227907,2.254537256228159e-05,4.509074512456318e-05,6.763611768684478e-05,9.018149024912637e-05,0.00011272686281140796,0.00013527223537368956,0.00015781760793597113,0.00018036298049825273,0.00020290835306053433,0.00022545372562281593,-0.38,0.33,8871.0,35484.0,1359.0,2345.0,3325.0,4632.0,8369.0,11747.0,3205.0,2244.0,1593.0,1403.0,0.47500000000000003,7.185007290234967,2.71,-0.016401758539059823,0.402088324260902,0.0,0.24,-5.23,0.6389460272211768,-0.8122150206519411,0.6387354757789234,0.40798300801852766,1
2.1920210434020168e-05,4.3840420868040336e-05,6.57606313020605e-05,8.768084173608067e-05,0.00010960105217010084,0.000131521262604121,0.00015344147303814117,0.00017536168347216134,0.0001972818939061815,0.00021920210434020167,-0.9827,0.9591,9124.0,36496.0,1374.0,1392.0,1878.0,2501.0,7764.0,5755.0,2525.0,1919.0,1379.0,1205.0,1.2591,14.658432110815596,15.3716,-0.011435149057430975,1.2286494796794751,-0.0176,0.6293000000000001,-25.0206,2.086472072638573,-0.3099130043689368,2.0864407365815185,4.35323494726683,2.1920210434020168e-05,4.3840420868040336e-05,6.57606313020605e-05,8.768084173608067e-05,0.00010960105217010084,0.000131521262604121,0.00015344147303814117,0.00017536168347216134,0.0001972818939061815,0.00021920210434020167,-1.0825,0.7114,9124.0,36496.0,1367.0,1588.0,1885.0,2413.0,6523.0,7960.0,2513.0,1819.0,1553.0,1179.0,1.1866249999999998,15.161211272110865,13.2286,-0.22854177553704635,1.4104692776399972,-0.0054,0.5805,-26.5707,2.599074957520159,-1.8354248837879341,2.589007395053691,6.702959291642699,2.1920210434020168e-05,4.3840420868040336e-05,6.57606313020605e-05,8.768084173608067e-05,0.00010960105217010084,0.000131521262604121,0.00015344147303814117,0.00017536168347216134,0.0001972818939061815,0.00021920210434020167,-1.2021,1.7735,9124.0,36496.0,1096.0,1379.0,1782.0,2659.0,6375.0,5443.0,1728.0,1443.0,1089.0,855.0,1.824825,18.908232024856783,35.8728,0.13311937527400372,1.7272571991814802,-0.0088,0.888,-37.4056,2.948358870034474,-1.2207860292655581,2.9453521450647533,8.675099258437543,2.1920210434020168e-05,4.3840420868040336e-05,6.57606313020605e-05,8.768084173608067e-05,0.00010960105217010084,0.000131521262604121,0.00015344147303814117,0.00017536168347216134,0.0001972818939061815,0.00021920210434020167,-0.36,0.8154,9124.0,36496.0,930.0,1046.0,1333.0,1477.0,6886.0,9704.0,3750.0,3286.0,2381.0,2668.0,0.7413,2.51067470822189,2.8731,0.06808271372205194,0.6809021807345761,0.0591,0.4178,-5.7733,1.0205550995237656,-1.0307563604423038,1.0182816188344856,1.0368974552561807,2.1920210434020168e-05,4.3840420868040336e-05,6.57606313020605e-05,8.768084173608067e-05,0.00010960105217010084,0.000131521262604121,0.00015344147303814117,0.00017536168347216134,0.0001972818939061815,0.00021920210434020167,-0.8258,0.6144,9124.0,36496.0,1442.0,1553.0,2095.0,2204.0,6516.0,9416.0,2828.0,2436.0,1927.0,1460.0,0.9699,2.0809499881815983,5.5648,-0.07378570144673263,0.7992198334869448,0.0073,0.4752,-4.6182,1.1841547257604352,-0.0540804459669587,1.181853664716065,1.3967780848027926,2.1920210434020168e-05,4.3840420868040336e-05,6.57606313020605e-05,8.768084173608067e-05,0.00010960105217010084,0.000131521262604121,0.00015344147303814117,0.00017536168347216134,0.0001972818939061815,0.00021920210434020167,-0.3168,0.3942,9124.0,36496.0,1071.0,1609.0,2230.0,3195.0,10029.0,11301.0,4143.0,3451.0,2615.0,1371.0,0.46215000000000006,12.567998915808957,3.1177,-0.006633382288471008,0.4158821779743278,0.0032,0.2322,-7.5262,0.6888558632362749,-1.1688915226332277,0.6888239242029918,0.4744783985544089,1
1.557098813490704e-05,3.114197626981408e-05,4.6712964404721124e-05,6.228395253962816e-05,7.78549406745352e-05,9.342592880944225e-05,0.00010899691694434929,0.00012456790507925632,0.00014013889321416338,0.0001557098813490704,-1.2254,1.2299,12844.0,51377.0,2253.0,2611.0,2765.0,3272.0,6951.0,6080.0,3132.0,2833.0,2278.0,2085.0,1.7889750000000002,32.141611057655,46.9124,0.08679990501697452,1.488904840606929,-0.0183,0.895,-20.8648,2.4598627171075034,2.022784143713078,2.458330808395127,6.0433903635046375,1.557098813490704e-05,3.114197626981408e-05,4.6712964404721124e-05,6.228395253962816e-05,7.78549406745352e-05,9.342592880944225e-05,0.00010899691694434929,0.00012456790507925632,0.00014013889321416338,0.0001557098813490704,-1.3479,1.0103,12844.0,51377.0,1989.0,2384.0,2921.0,3226.0,6971.0,8623.0,3582.0,2771.0,1823.0,1549.0,1.55275,69.58029000989892,18.0581,-0.27730664881192724,1.7611166543440608,-0.0094,0.7888,-68.7253,3.232082224721746,-4.433656811945935,3.2201640532567932,10.36945652988722,1.557098813490704e-05,3.114197626981408e-05,4.6712964404721124e-05,6.228395253962816e-05,7.78549406745352e-05,9.342592880944225e-05,0.00010899691694434929,0.00012456790507925632,0.00014013889321416338,0.0001557098813490704,-1.7046,2.5492,12844.0,51377.0,1637.0,1988.0,2596.0,3291.0,5576.0,4944.0,2203.0,1530.0,1203.0,1236.0,3.077,8.182210769217779,11.9914,0.03978678957366671,2.285680481588777,-0.0387,1.4516,-27.0091,3.5659134381555884,-1.5343345944985696,3.565691470078992,12.714155659794082,1.557098813490704e-05,3.114197626981408e-05,4.6712964404721124e-05,6.228395253962816e-05,7.78549406745352e-05,9.342592880944225e-05,0.00010899691694434929,0.00012456790507925632,0.00014013889321416338,0.0001557098813490704,-0.6776,0.9559,12844.0,51377.0,1264.0,1687.0,2063.0,2539.0,6863.0,9121.0,5091.0,4217.0,4385.0,4573.0,1.1728,1.2741543003878366,4.2338,0.033001937030923724,0.8624353821876896,0.1178,0.6291,-4.4539,1.2021064761028915,-0.8681499486083301,1.2016533826527072,1.4439708520406935,1.557098813490704e-05,3.114197626981408e-05,4.6712964404721124e-05,6.228395253962816e-05,7.78549406745352e-05,9.342592880944225e-05,0.00010899691694434929,0.00012456790507925632,0.00014013889321416338,0.0001557098813490704,-0.9633,0.7239,12844.0,51377.0,2772.0,3683.0,3771.0,4049.0,7336.0,8368.0,4320.0,3156.0,2397.0,2177.0,1.2325,2.4864275342662356,6.438,-0.11119424496278572,0.9000266264483664,-0.02605,0.63125,-7.9574,1.271566988945153,-0.24409379073878051,1.2666958779684032,1.6045184472621437,1.557098813490704e-05,3.114197626981408e-05,4.6712964404721124e-05,6.228395253962816e-05,7.78549406745352e-05,9.342592880944225e-05,0.00010899691694434929,0.00012456790507925632,0.00014013889321416338,0.0001557098813490704,-0.3477,0.395,12844.0,51377.0,1625.0,2146.0,3420.0,6071.0,12215.0,13336.0,8452.0,6372.0,3341.0,1758.0,0.5552,10.42495268354287,4.0904,-0.01340074740743266,0.41166839265364324,0.0098,0.2798,-6.8665,0.635618500737146,-0.5942044460213199,0.6354772210302138,0.40383129844828314,1
1.2745835298316274e-05,2.549167059663255e-05,3.823750589494882e-05,5.09833411932651e-05,6.372917649158137e-05,7.647501178989765e-05,8.922084708821392e-05,0.0001019666823865302,0.00011471251768484647,0.00012745835298316274,-0.39,0.36,15691.0,62765.0,1739.0,2428.0,4071.0,7458.0,16327.0,17380.0,7079.0,4203.0,2334.0,1685.0,0.52,18.211453861987643,16.47,0.015238028474196247,0.6164903933587558,-0.01,0.26,-8.5,1.1724151514848875,2.004806833976681,1.1723161220079514,1.374325089919762,1.2745835298316274e-05,2.549167059663255e-05,3.823750589494882e-05,5.09833411932651e-05,6.372917649158137e-05,7.647501178989765e-05,8.922084708821392e-05,0.0001019666823865302,0.00011471251768484647,0.00012745835298316274,-0.33,0.22,15691.0,62765.0,1485.0,2201.0,3814.0,7827.0,19482.0,20826.0,6826.0,2949.0,1821.0,1203.0,0.39,121.80274480221053,6.68,-0.10929222376588316,0.5102849014910943,-0.02,0.19,-31.41,1.0647137952504189,-5.484943867170927,1.0590895503314446,1.1216706756212613,1.2745835298316274e-05,2.549167059663255e-05,3.823750589494882e-05,5.09833411932651e-05,6.372917649158137e-05,7.647501178989765e-05,8.922084708821392e-05,0.0001019666823865302,0.00011471251768484647,0.00012745835298316274,-0.5,0.31,15691.0,62765.0,1892.0,2520.0,4152.0,8134.0,16516.0,15764.0,7013.0,3442.0,2119.0,1180.0,0.5599999999999999,33.99363980838068,25.44,-0.09700383649642225,0.7778202835010295,-0.04,0.27,-9.39,1.6506551742570945,2.405889031705896,1.6478024032044492,2.715252760006358,1.2745835298316274e-05,2.549167059663255e-05,3.823750589494882e-05,5.09833411932651e-05,6.372917649158137e-05,7.647501178989765e-05,8.922084708821392e-05,0.0001019666823865302,0.00011471251768484647,0.00012745835298316274,-0.27,0.13,15691.0,62765.0,1481.0,2228.0,4485.0,5609.0,21444.0,26836.0,4769.0,2026.0,1370.0,903.0,0.25,13.806262917505471,5.12,-0.03651503371273472,0.3469592166439771,-0.01,0.12,-4.09,0.6697439623903803,1.450978489925284,0.6687478055824744,0.447223627471375,1.2745835298316274e-05,2.549167059663255e-05,3.823750589494882e-05,5.09833411932651e-05,6.372917649158137e-05,7.647501178989765e-05,8.922084708821392e-05,0.0001019666823865302,0.00011471251768484647,0.00012745835298316274,-0.26,0.43,15691.0,62765.0,1417.0,1924.0,3331.0,6789.0,17346.0,20317.0,6466.0,3943.0,2692.0,2212.0,0.44000000000000006,9.986548282814917,6.35,0.0738909211415187,0.49672707900552565,0.01,0.22,-8.38,0.8518390961020365,-0.636445120958829,0.8486282916688711,0.7201699774208266,1.2745835298316274e-05,2.549167059663255e-05,3.823750589494882e-05,5.09833411932651e-05,6.372917649158137e-05,7.647501178989765e-05,8.922084708821392e-05,0.0001019666823865302,0.00011471251768484647,0.00012745835298316274,-0.08,0.08,15691.0,62765.0,391.0,1143.0,2280.0,4879.0,26705.0,34142.0,4472.0,2088.0,937.0,333.0,0.1,63.65390444483516,2.37,-0.011259798360885023,0.1539476845517598,0.0,0.05,-5.76,0.3494621713724352,-4.671304861239877,0.34928072686769407,0.12199702616122472,0
