0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,out
1.3510774842937243e-05,2.7021549685874486e-05,4.0532324528811726e-05,5.404309937174897e-05,6.755387421468622e-05,8.106464905762345e-05,9.45754239005607e-05,0.00010808619874349794,0.00012159697358643518,0.00013510774842937244,-0.34,0.32,14803.0,59212.0,1526.0,1996.0,3369.0,5718.0,17862.0,18769.0,4859.0,2829.0,1936.0,1418.0,0.4,11.464078233282814,9.32,-0.009791393636425035,0.591268586899455,-0.01,0.2,-11.49,1.105866971702693,-0.4866934552319674,1.1058236241432913,1.222845887713403,1.3510774842937243e-05,2.7021549685874486e-05,4.0532324528811726e-05,5.404309937174897e-05,6.755387421468622e-05,8.106464905762345e-05,9.45754239005607e-05,0.00010808619874349794,0.00012159697358643518,0.00013510774842937244,-0.16,0.19,14803.0,59212.0,1055.0,1472.0,1960.0,3657.0,22427.0,23686.0,3786.0,2226.0,1462.0,1236.0,0.21000000000000002,17.931398340851597,11.98,0.03775640072958195,0.4939712673890866,0.0,0.11,-5.92,1.0555677430416153,1.8816183438310867,1.0548922761845567,1.1127977143538352,1.3510774842937243e-05,2.7021549685874486e-05,4.0532324528811726e-05,5.404309937174897e-05,6.755387421468622e-05,8.106464905762345e-05,9.45754239005607e-05,0.00010808619874349794,0.00012159697358643518,0.00013510774842937244,-0.38,0.18,14803.0,59212.0,1359.0,1674.0,2334.0,3975.0,18297.0,23068.0,3648.0,2062.0,1517.0,1452.0,0.31,23.808801646513746,19.16,-0.11805579950009983,0.6747363405237742,0.0,0.14,-7.3,1.3428197647578017,1.5322837663378217,1.3376201810785362,1.789227748828576,1.3510774842937243e-05,2.7021549685874486e-05,4.0532324528811726e-05,5.404309937174897e-05,6.755387421468622e-05,8.106464905762345e-05,9.45754239005607e-05,0.00010808619874349794,0.00012159697358643518,0.00013510774842937244,-0.09,0.2,14803.0,59212.0,897.0,1105.0,1952.0,3468.0,20507.0,28373.0,4521.0,3029.0,2267.0,1738.0,0.16,14.671345986199771,4.45,0.0014502465716408168,0.3145035052218823,0.0,0.07,-5.17,0.6611038550030639,-2.059706562726527,0.6611022643167649,0.43705620388475364,1.3510774842937243e-05,2.7021549685874486e-05,4.0532324528811726e-05,5.404309937174897e-05,6.755387421468622e-05,8.106464905762345e-05,9.45754239005607e-05,0.00010808619874349794,0.00012159697358643518,0.00013510774842937244,-0.37,0.27,14803.0,59212.0,1529.0,2258.0,3153.0,4271.0,16771.0,22382.0,3973.0,2753.0,1951.0,1740.0,0.33,5.989191142432421,5.85,-0.056989394041747146,0.5416982287892558,0.0,0.16,-7.2,0.9570051231041055,-0.5716478581268134,0.9553067646646891,0.9126110146141158,1.3510774842937243e-05,2.7021549685874486e-05,4.0532324528811726e-05,5.404309937174897e-05,6.755387421468622e-05,8.106464905762345e-05,9.45754239005607e-05,0.00010808619874349794,0.00012159697358643518,0.00013510774842937244,-0.06,0.11,14803.0,59212.0,378.0,861.0,2445.0,4266.0,22219.0,33191.0,4855.0,2588.0,1103.0,783.0,0.1,12.716702694848706,2.33,0.024159427143146044,0.16572812650660781,0.0,0.05,-3.01,0.30784302094106314,0.43433435946345555,0.3068935444453847,0.0941836476222513,0
5.6915196357427435e-05,0.00011383039271485487,0.0001707455890722823,0.00022766078542970974,0.0002845759817871372,0.0003414911781445646,0.00039840637450199205,0.0004553215708594195,0.0005122367672168469,0.0005691519635742744,-0.34,0.31,3514.0,14056.0,326.0,682.0,1689.0,2650.0,3239.0,3886.0,2377.0,1218.0,696.0,337.0,0.52,3.433435313285778,1.9,-0.0106647694934548,0.3256834369652041,-0.01,0.26,-4.53,0.4318002183550034,-0.16239755646291446,0.43166849695463844,0.18633769126307667,5.6915196357427435e-05,0.00011383039271485487,0.0001707455890722823,0.00022766078542970974,0.0002845759817871372,0.0003414911781445646,0.00039840637450199205,0.0004553215708594195,0.0005122367672168469,0.0005691519635742744,-0.43,0.33,3514.0,14056.0,500.0,1237.0,1785.0,2303.0,2863.0,3374.0,2526.0,1507.0,846.0,324.0,0.6000000000000001,-0.14026780693272523,1.19,-0.040006260671599764,0.3523936054141057,-0.02,0.30000000000000004,-1.72,0.4409685942120921,-0.23368454113961273,0.43915008845320547,0.19285280018845818,5.6915196357427435e-05,0.00011383039271485487,0.0001707455890722823,0.00022766078542970974,0.0002845759817871372,0.0003414911781445646,0.00039840637450199205,0.0004553215708594195,0.0005122367672168469,0.0005691519635742744,-0.51,0.46,3514.0,14056.0,736.0,1079.0,1584.0,1899.0,2324.0,2834.0,2122.0,1503.0,1014.0,660.0,0.75,0.950464139273691,2.18,-0.0156573705179282,0.4763137637271009,0.01,0.38,-3.92,0.6214218553991099,-0.24786293041783208,0.6212245722089073,0.3859199691161398,5.6915196357427435e-05,0.00011383039271485487,0.0001707455890722823,0.00022766078542970974,0.0002845759817871372,0.0003414911781445646,0.00039840637450199205,0.0004553215708594195,0.0005122367672168469,0.0005691519635742744,-0.11,0.11,3514.0,14056.0,0.0,63.0,135.0,1074.0,7391.0,7937.0,769.0,178.0,5.0,7.0,0.16999999999999998,5.45787915766334,1.28,-4.553215708591187e-05,0.10909340408915735,0.0,0.09,-0.7,0.14993878470114094,0.24021086526612237,0.14993877778773054,0.022481637084478437,5.6915196357427435e-05,0.00011383039271485487,0.0001707455890722823,0.00022766078542970974,0.0002845759817871372,0.0003414911781445646,0.00039840637450199205,0.0004553215708594195,0.0005122367672168469,0.0005691519635742744,-0.11,0.11,3514.0,14056.0,10.0,52.0,175.0,1070.0,7126.0,7719.0,1131.0,127.0,52.0,29.0,0.16,35.564895905143494,0.96,-0.006058622652248251,0.12200330153489262,0.0,0.08,-2.5,0.20175712194363818,-3.412245711524637,0.20166613336536585,0.04066922934653753,5.6915196357427435e-05,0.00011383039271485487,0.0001707455890722823,0.00022766078542970974,0.0002845759817871372,0.0003414911781445646,0.00039840637450199205,0.0004553215708594195,0.0005122367672168469,0.0005691519635742744,-0.2,0.21,3514.0,14056.0,16.0,164.0,704.0,2694.0,4916.0,5368.0,2919.0,587.0,161.0,37.0,0.33999999999999997,0.3354622041216233,1.01,0.006180990324416711,0.19813927281361535,0.01,0.16999999999999998,-0.88,0.24909411286334301,0.0306620738555092,0.2490174138926529,0.062009672421784796,0
2.4187891541494327e-05,4.8375783082988655e-05,7.256367462448299e-05,9.675156616597731e-05,0.00012093945770747164,0.00014512734924896598,0.00016931524079046029,0.00019350313233195462,0.00021769102387344895,0.0002418789154149433,-1.53,1.76,8268.0,33074.0,1097.0,1092.0,1187.0,1550.0,4966.0,5987.0,1457.0,1063.0,781.0,825.0,2.1799999999999997,2.530191492439732,19.97,0.06447040611469887,1.860489492659828,0.0,1.08,-14.66,2.8168536782301867,-0.13963299922763686,2.816115802181217,7.930508211294758,2.4187891541494327e-05,4.8375783082988655e-05,7.256367462448299e-05,9.675156616597731e-05,0.00012093945770747164,0.00014512734924896598,0.00016931524079046029,0.00019350313233195462,0.00021769102387344895,0.0002418789154149433,-1.15,0.64,8268.0,33074.0,951.0,951.0,1552.0,1899.0,6125.0,8252.0,2466.0,1807.0,1205.0,998.0,1.0899999999999999,10.82094020736312,7.07,-0.35670681856662884,1.3212277807679542,0.0,0.51,-19.43,2.184139770818443,-2.2389966449358196,2.1548147911269835,4.643226784059626,2.4187891541494327e-05,4.8375783082988655e-05,7.256367462448299e-05,9.675156616597731e-05,0.00012093945770747164,0.00014512734924896598,0.00016931524079046029,0.00019350313233195462,0.00021769102387344895,0.0002418789154149433,-2.52,1.19,8268.0,33074.0,901.0,978.0,1088.0,1574.0,5434.0,5300.0,1270.0,849.0,796.0,816.0,2.47,5.65558138654762,21.08,-0.32733086616839485,2.0396517805402867,-0.05,1.22,-11.81,3.1488102074998325,1.0151709702177352,3.131750345558997,9.807860226908897,2.4187891541494327e-05,4.8375783082988655e-05,7.256367462448299e-05,9.675156616597731e-05,0.00012093945770747164,0.00014512734924896598,0.00016931524079046029,0.00019350313233195462,0.00021769102387344895,0.0002418789154149433,-0.64,0.58,8268.0,33074.0,2381.0,2742.0,3050.0,3016.0,6390.0,8924.0,1755.0,1368.0,1179.0,1026.0,0.78,3.3309395609494636,4.85,0.0705340686452363,0.6824924013627116,-0.01,0.42,-4.48,1.027698555239418,1.0794195248623362,1.0252752145651076,1.0511892656015274,2.4187891541494327e-05,4.8375783082988655e-05,7.256367462448299e-05,9.675156616597731e-05,0.00012093945770747164,0.00014512734924896598,0.00016931524079046029,0.00019350313233195462,0.00021769102387344895,0.0002418789154149433,-0.5,1.29,8268.0,33074.0,1055.0,1166.0,1420.0,1723.0,5795.0,7660.0,1810.0,1420.0,1629.0,1856.0,1.25,2.0659937860833217,6.99,0.30560094816534433,0.9752332003194456,0.02,0.66,-4.13,1.373461942315069,0.5552158177520764,1.339031652900086,1.7930057674683368,2.4187891541494327e-05,4.8375783082988655e-05,7.256367462448299e-05,9.675156616597731e-05,0.00012093945770747164,0.00014512734924896598,0.00016931524079046029,0.00019350313233195462,0.00021769102387344895,0.0002418789154149433,-0.38,0.3,8268.0,33074.0,1259.0,2198.0,3251.0,5133.0,7989.0,10904.0,2147.0,1660.0,1191.0,1320.0,0.43,6.425624260332297,2.88,-0.008723121205525142,0.40926990176579414,-0.01,0.24,-4.89,0.6564359368784617,-0.294384483682317,0.6563779752413186,0.43083204638189304,0
1.8823883743693997e-05,3.7647767487387995e-05,5.6471651231081995e-05,7.529553497477599e-05,9.411941871847e-05,0.00011294330246216399,0.000131767186205858,0.00015059106994955198,0.00016941495369324599,0.00018823883743694,-1.0399,1.1226,10624.0,42499.0,1735.0,1912.0,2256.0,2408.0,7416.0,6211.0,2574.0,2229.0,2039.0,1757.0,1.5506,7.997857314658306,13.3525,0.1062599070100145,1.2919211108724837,-0.0031,0.7761,-19.9602,2.0688791567276517,0.4359967687220751,2.0661485419263474,4.268969797304372,1.8823883743693997e-05,3.7647767487387995e-05,5.6471651231081995e-05,7.529553497477599e-05,9.411941871847e-05,0.00011294330246216399,0.000131767186205858,0.00015059106994955198,0.00016941495369324599,0.00018823883743694,-1.5562,0.8836,10624.0,42499.0,1422.0,1310.0,1857.0,2507.0,8380.0,7261.0,2286.0,1688.0,1392.0,1032.0,1.58545,20.97071271893761,11.4103,-0.3298568085987468,1.8506701713614877,-0.0202,0.78755,-51.503,3.1843118329137354,-2.198766564093122,3.1671811339194766,10.031036335055463,1.8823883743693997e-05,3.7647767487387995e-05,5.6471651231081995e-05,7.529553497477599e-05,9.411941871847e-05,0.00011294330246216399,0.000131767186205858,0.00015059106994955198,0.00016941495369324599,0.00018823883743694,-1.6902,2.6863,10624.0,42499.0,1332.0,1310.0,1327.0,2141.0,5970.0,6058.0,1603.0,1066.0,869.0,687.0,3.044025,10.735826466243735,13.8572,-0.03438215684059995,2.4189662237503105,-0.0033,1.4327999999999999,-35.1547,3.9980374095449864,-2.13034303609118,3.9978895676859874,15.98312099541245,1.8823883743693997e-05,3.7647767487387995e-05,5.6471651231081995e-05,7.529553497477599e-05,9.411941871847e-05,0.00011294330246216399,0.000131767186205858,0.00015059106994955198,0.00016941495369324599,0.00018823883743694,-0.5911,1.0057,10624.0,42499.0,930.0,1130.0,1204.0,1843.0,6948.0,9209.0,2652.0,2612.0,3250.0,4107.0,1.1089,1.2463324027198013,3.1437,0.039521830057977776,0.8754931655301135,0.0441,0.6690499999999999,-4.4015,1.24453858792456,-1.0198589740115391,1.2439108978468558,1.5473143217821708,1.8823883743693997e-05,3.7647767487387995e-05,5.6471651231081995e-05,7.529553497477599e-05,9.411941871847e-05,0.00011294330246216399,0.000131767186205858,0.00015059106994955198,0.00016941495369324599,0.00018823883743694,-0.8918,0.7122,10624.0,42499.0,1884.0,2143.0,2816.0,2902.0,7780.0,8853.0,3013.0,2208.0,1967.0,1749.0,1.104875,2.7163940051220905,8.9977,-0.07052702168511499,0.842699992880557,-0.0038,0.5534,-5.0456,1.219300377574274,0.1335121126931563,1.2172589494290509,1.4817193499651165,1.8823883743693997e-05,3.7647767487387995e-05,5.6471651231081995e-05,7.529553497477599e-05,9.411941871847e-05,0.00011294330246216399,0.000131767186205858,0.00015059106994955198,0.00016941495369324599,0.00018823883743694,-0.3359,0.3801,10624.0,42499.0,1258.0,1836.0,3094.0,4428.0,10383.0,12117.0,7076.0,4804.0,2801.0,975.0,0.5216,12.958180106949081,3.8802,0.0033707495670523987,0.4034685466563582,0.0037,0.2687,-7.1152,0.6759064641176424,-0.5300006448070752,0.6758980590912775,0.45683818628335604,0
1.19002284843869e-05,2.38004569687738e-05,3.57006854531607e-05,4.76009139375476e-05,5.95011424219345e-05,7.14013709063214e-05,8.33015993907083e-05,9.52018278750952e-05,0.0001071020563594821,0.000119002284843869,-0.48,0.57,16806.0,67225.0,1897.0,2296.0,2921.0,4569.0,18507.0,19156.0,4422.0,2883.0,2534.0,2180.0,0.5700000000000001,8.696435062184287,10.9512,0.018237933168317264,0.8483020840968412,0.0,0.2829,-18.6946,1.541033713924881,0.31720271962778457,1.5409257883647351,2.3744522852474805,1.19002284843869e-05,2.38004569687738e-05,3.57006854531607e-05,4.76009139375476e-05,5.95011424219345e-05,7.14013709063214e-05,8.33015993907083e-05,9.52018278750952e-05,0.0001071020563594821,0.000119002284843869,-0.6155,0.3524,16806.0,67225.0,1820.0,2284.0,2678.0,3519.0,14780.0,26344.0,3532.0,2412.0,1936.0,1646.0,0.470175,20.654817239376207,10.2132,-0.1766543792840666,1.0969772913768459,0.01,0.22,-36.2506,2.112264484927263,-2.1057715223431943,2.104864481282265,4.430454484563659,1.19002284843869e-05,2.38004569687738e-05,3.57006854531607e-05,4.76009139375476e-05,5.95011424219345e-05,7.14013709063214e-05,8.33015993907083e-05,9.52018278750952e-05,0.0001071020563594821,0.000119002284843869,-0.732,1.1854,16806.0,67225.0,1532.0,1759.0,2574.0,3711.0,10308.0,20333.0,6455.0,2444.0,1411.0,1090.0,0.8965,11.895867332285542,9.5488,0.12663302789413564,1.4903881767579397,0.0647,0.44530000000000003,-23.8527,2.7235688075448303,-1.8473412780254526,2.7206232972755178,7.401791125678311,1.19002284843869e-05,2.38004569687738e-05,3.57006854531607e-05,4.76009139375476e-05,5.95011424219345e-05,7.14013709063214e-05,8.33015993907083e-05,9.52018278750952e-05,0.0001071020563594821,0.000119002284843869,-0.2,0.6491,16806.0,67225.0,1296.0,1376.0,1991.0,3764.0,18978.0,23047.0,4020.0,3542.0,3518.0,4788.0,0.5,3.600836272203342,3.79,0.012989376666032637,0.5547322865295671,0.01,0.19999999999999998,-3.9715,0.9227811485754864,-1.1738277975962375,0.9226897226376131,0.8513563242610753,1.19002284843869e-05,2.38004569687738e-05,3.57006854531607e-05,4.76009139375476e-05,5.95011424219345e-05,7.14013709063214e-05,8.33015993907083e-05,9.52018278750952e-05,0.0001071020563594821,0.000119002284843869,-0.35,0.5963,16806.0,67225.0,2050.0,2593.0,2921.0,4389.0,17605.0,20712.0,5159.0,3459.0,2707.0,2391.0,0.5468,2.828312727748406,5.1153,0.07757645777798822,0.6345853363128375,0.01,0.2628,-4.1891,1.009918206202193,0.15487993967521166,1.0069342959781578,1.013916676417028,1.19002284843869e-05,2.38004569687738e-05,3.57006854531607e-05,4.76009139375476e-05,5.95011424219345e-05,7.14013709063214e-05,8.33015993907083e-05,9.52018278750952e-05,0.0001071020563594821,0.000119002284843869,-0.1526,0.26,16806.0,67225.0,1065.0,1990.0,3084.0,5674.0,19860.0,29734.0,7722.0,5451.0,3229.0,1222.0,0.2272,17.073166943086047,4.44,0.012408950161841244,0.2854444156626958,0.0007,0.118,-6.7125,0.5178077499976332,-0.4914483668769375,0.5176590421441735,0.26797088391362317,0
6.11545988258317e-05,0.0001223091976516634,0.0001834637964774951,0.0002446183953033268,0.0003057729941291585,0.0003669275929549902,0.0004280821917808219,0.0004892367906066536,0.0005503913894324853,0.000611545988258317,-0.44,0.09,3270.0,13081.0,416.0,1101.0,2015.0,1923.0,4541.0,4425.0,1029.0,512.0,114.0,12.0,0.42,0.6725112154951822,1.14,-0.14586411448140674,0.26603531474632736,-0.07,0.17,-1.46,0.3725804609117726,-0.5269831410412914,0.3428408668169214,0.11753985995977802,6.11545988258317e-05,0.0001223091976516634,0.0001834637964774951,0.0002446183953033268,0.0003057729941291585,0.0003669275929549902,0.0004280821917808219,0.0004892367906066536,0.0005503913894324853,0.000611545988258317,-0.16,0.23,3270.0,13081.0,193.0,342.0,793.0,1364.0,4692.0,5164.0,1879.0,1178.0,436.0,104.0,0.27,2.465207286051439,1.09,0.00765105185909971,0.22460431231773792,0.01,0.13,-1.6,0.3278303949562073,-0.6643275038459875,0.32774110096628856,0.10741422926259493,6.11545988258317e-05,0.0001223091976516634,0.0001834637964774951,0.0002446183953033268,0.0003057729941291585,0.0003669275929549902,0.0004280821917808219,0.0004892367906066536,0.0005503913894324853,0.000611545988258317,-0.39,0.3,3270.0,13081.0,531.0,837.0,1061.0,1425.0,3825.0,3988.0,1241.0,655.0,557.0,409.0,0.45,3.2243569753813075,3.27,-0.0016475048923679026,0.4144597496826286,-0.02,0.22,-2.38,0.6274913554577212,0.8002354807732922,0.6274891926573906,0.3937426869018238,6.11545988258317e-05,0.0001223091976516634,0.0001834637964774951,0.0002446183953033268,0.0003057729941291585,0.0003669275929549902,0.0004280821917808219,0.0004892367906066536,0.0005503913894324853,0.000611545988258317,-0.06,0.05,3270.0,13081.0,0.0,12.0,37.0,344.0,7349.0,8347.0,246.0,17.0,0.0,0.0,0.07,5.9270133070801965,0.52,-0.002791707436399263,0.06065638466577839,0.0,0.04,-0.76,0.09000281986232574,-0.45036882268607076,0.08995951285306146,0.008092713952760129,6.11545988258317e-05,0.0001223091976516634,0.0001834637964774951,0.0002446183953033268,0.0003057729941291585,0.0003669275929549902,0.0004280821917808219,0.0004892367906066536,0.0005503913894324853,0.000611545988258317,-0.09,0.05,3270.0,13081.0,0.0,0.0,89.0,1043.0,6931.0,7916.0,365.0,8.0,0.0,0.0,0.1,1.9032183754246796,0.46,-0.018485812133072797,0.07996470894959146,0.0,0.05,-0.54,0.11384943021067563,-0.4399376141642789,0.11233862874843181,0.01261996750907799,6.11545988258317e-05,0.0001223091976516634,0.0001834637964774951,0.0002446183953033268,0.0003057729941291585,0.0003669275929549902,0.0004280821917808219,0.0004892367906066536,0.0005503913894324853,0.000611545988258317,-0.22,0.03,3270.0,13081.0,0.0,67.0,992.0,2776.0,5999.0,5908.0,414.0,154.0,42.0,0.0,0.19999999999999998,1.4997369410461143,0.78,-0.07523422211350281,0.14112048703593613,-0.03,0.08,-0.73,0.20055367648747274,-0.2520944144207445,0.18590747423279275,0.034561588975616495,0
4.8725819811918335e-05,9.745163962383667e-05,0.000146177459435755,0.00019490327924767334,0.00024362909905959167,0.00029235491887151,0.00034108073868342834,0.0003898065584953467,0.000438532378307265,0.00048725819811918335,-1.13,0.81,4104.0,16418.0,347.0,546.0,632.0,639.0,3941.0,4321.0,717.0,541.0,420.0,404.0,1.02,4.6619391820256135,18.11,-0.019097597817083648,1.7635448801494307,-0.01,0.51,-17.06,3.157566569888634,0.5749785401749075,3.157508816303738,9.969861925035831,4.8725819811918335e-05,9.745163962383667e-05,0.000146177459435755,0.00019490327924767334,0.00024362909905959167,0.00029235491887151,0.00034108073868342834,0.0003898065584953467,0.000438532378307265,0.00048725819811918335,-1.23,0.66,4104.0,16418.0,308.0,430.0,406.0,583.0,3750.0,5244.0,670.0,502.0,424.0,504.0,0.8799999999999999,12.137852079452205,13.07,-0.43155825171758494,1.9959350630479509,0.0,0.4,-30.59,3.786193559799886,-2.112146392319945,3.7615181971705374,14.14901914764509,4.8725819811918335e-05,9.745163962383667e-05,0.000146177459435755,0.00019490327924767334,0.00024362909905959167,0.00029235491887151,0.00034108073868342834,0.0003898065584953467,0.000438532378307265,0.00048725819811918335,-1.6,0.43,4104.0,16418.0,383.0,419.0,595.0,894.0,3980.0,4351.0,708.0,450.0,297.0,306.0,1.0999999999999999,75.05208154631254,79.49,-0.29000048725819627,1.725952999149714,-0.02,0.45,-13.32,3.128886635722653,3.5780199486776714,3.1154183180745,9.705831296594148,4.8725819811918335e-05,9.745163962383667e-05,0.000146177459435755,0.00019490327924767334,0.00024362909905959167,0.00029235491887151,0.00034108073868342834,0.0003898065584953467,0.000438532378307265,0.00048725819811918335,-0.61,0.28,4104.0,16418.0,729.0,759.0,737.0,1093.0,4194.0,5840.0,949.0,693.0,520.0,435.0,0.45,3.2855252640457886,4.07,-0.05693270964283895,0.5984444733955303,0.0,0.22,-3.95,0.9901543946697545,0.34462215574646693,0.9885162577603651,0.9771643918565567,4.8725819811918335e-05,9.745163962383667e-05,0.000146177459435755,0.00019490327924767334,0.00024362909905959167,0.00029235491887151,0.00034108073868342834,0.0003898065584953467,0.000438532378307265,0.00048725819811918335,-0.63,0.29,4104.0,16418.0,469.0,470.0,534.0,724.0,4726.0,5680.0,1046.0,699.0,535.0,299.0,0.41000000000000003,4.226045905737011,6.11,-0.10970374701554071,0.7827385021387131,0.0,0.19,-8.23,1.32955198405051,-0.16761574868097437,1.3250183267348878,1.755673566183322,4.8725819811918335e-05,9.745163962383667e-05,0.000146177459435755,0.00019490327924767334,0.00024362909905959167,0.00029235491887151,0.00034108073868342834,0.0003898065584953467,0.000438532378307265,0.00048725819811918335,-0.38,0.24,4104.0,16418.0,478.0,771.0,937.0,1231.0,3753.0,7171.0,879.0,464.0,315.0,372.0,0.31,4.394129801618855,4.52,0.040743068752132176,0.5650306400599702,0.0,0.16,-4.36,0.9992998596622663,0.8621646368050441,0.9984689338530465,0.9969402118696393,0
